timestamp ba_x ba_y ba_z bg_x bg_y bg_z
1715854837.777738 0.06990383 -0.04372152 -0.01160099 -0.00067251 0.00286467 0.00055506
1715854837.844423 0.06990381 -0.04372144 -0.01160098 -0.00056921 0.00287266 -0.00102892
1715854837.911109 0.06990381 -0.04372144 -0.01160098 -0.00059252 0.00337284 0.00044755
1715854837.977794 0.06990381 -0.04372144 -0.01160098 -0.00043446 0.00321708 -0.00039591
1715854838.044480 0.06990381 -0.04372144 -0.01160098 -0.00004791 0.00356871 -0.00128630
1715854838.111164 0.06990379 -0.04372140 -0.01160097 -0.00016793 0.00320031 -0.00041767
1715854838.177849 0.06990379 -0.04372141 -0.01160097 -0.00026557 0.00319296 -0.00095254
1715854838.244535 0.06990379 -0.04372141 -0.01160097 -0.00051431 0.00319272 -0.00070992
1715854838.311220 0.06990379 -0.04372141 -0.01160097 -0.00087427 0.00299371 -0.00003890
1715854838.377906 0.06990383 -0.04372144 -0.01160098 -0.00020885 0.00360637 -0.00061396
1715854838.444591 0.06990384 -0.04372145 -0.01160098 -0.00008567 0.00300420 0.00044072
1715854838.511276 0.06990384 -0.04372145 -0.01160098 -0.00050887 0.00359187 -0.00042397
1715854838.577959 0.06990384 -0.04372145 -0.01160098 -0.00040645 0.00242330 -0.00010972
1715854838.677984 0.06990384 -0.04372145 -0.01160098 -0.00043912 0.00310893 -0.00088662
1715854838.744668 0.06990383 -0.04372145 -0.01160098 0.00007921 0.00423070 0.00017724
1715854838.811352 0.06990384 -0.04372145 -0.01160098 -0.00006008 0.00316932 -0.00028445
1715854838.878036 0.06990385 -0.04372145 -0.01160098 -0.00025084 0.00290676 -0.00030820
1715854838.978060 0.06990378 -0.04372146 -0.01160097 0.00044321 0.00337639 0.00030413
1715854839.044744 0.06990377 -0.04372146 -0.01160097 -0.00067393 0.00305088 0.00037328
1715854839.111428 0.06990376 -0.04372145 -0.01160097 -0.00023312 0.00418501 -0.00055986
1715854839.178111 0.06990379 -0.04372147 -0.01160098 0.00000737 0.00302783 -0.00020926
1715854839.244795 0.06990378 -0.04372146 -0.01160097 -0.00100661 0.00320108 -0.00026228
1715854839.311479 0.06990378 -0.04372146 -0.01160097 0.00014725 0.00299163 -0.00104427
1715854839.378162 0.06990378 -0.04372147 -0.01160097 0.00040343 0.00343498 -0.00067335
1715854839.444844 0.06990379 -0.04372147 -0.01160098 -0.00055913 0.00316739 -0.00006834
1715854839.511531 0.06990375 -0.04372146 -0.01160097 0.00006513 0.00346366 -0.00001714
1715854839.578221 0.06990375 -0.04372146 -0.01160097 -0.00048943 0.00343711 0.00020240
1715854839.644910 0.06990375 -0.04372146 -0.01160097 -0.00034215 0.00329016 -0.00092254
1715854839.744945 0.06990374 -0.04372147 -0.01160097 -0.00009066 0.00328658 -0.00040512
1715854839.811635 0.06990374 -0.04372147 -0.01160097 -0.00019365 0.00347077 -0.00086135
1715854839.878324 0.06990374 -0.04372147 -0.01160097 0.00032620 0.00358562 -0.00034769
1715854839.945014 0.06990376 -0.04372148 -0.01160098 -0.00011071 0.00325630 -0.00071303
1715854840.011704 0.06990376 -0.04372148 -0.01160098 -0.00021807 0.00301900 0.00035090
1715854840.078394 0.06990377 -0.04372148 -0.01160098 -0.00065675 0.00306935 -0.00044209
1715854840.145085 0.06990377 -0.04372148 -0.01160098 -0.00061220 0.00350976 -0.00025478
1715854840.211775 0.06990377 -0.04372147 -0.01160098 -0.00026937 0.00330288 0.00063380
1715854840.278465 0.06990378 -0.04372151 -0.01160098 0.00023860 0.00331890 -0.00111371
1715854840.345155 0.06990378 -0.04372152 -0.01160098 -0.00070607 0.00268673 0.00098787
1715854840.411845 0.06990379 -0.04372153 -0.01160099 -0.00051630 0.00298177 0.00027305
1715854840.511877 0.06990378 -0.04372153 -0.01160099 -0.00072006 0.00286443 -0.00071862
1715854840.578562 0.06990379 -0.04372153 -0.01160099 0.00052096 0.00375571 -0.00080775
1715854840.645248 0.06990379 -0.04372153 -0.01160099 -0.00037113 0.00307969 0.00028084
1715854840.711934 0.06990379 -0.04372153 -0.01160099 -0.00045096 0.00331298 -0.00099450
1715854840.778618 0.06990378 -0.04372151 -0.01160098 -0.00101861 0.00321134 -0.00013035
1715854840.845304 0.06990378 -0.04372151 -0.01160098 -0.00018601 0.00321470 0.00025734
1715854840.911990 0.06990379 -0.04372152 -0.01160098 0.00078741 0.00350781 -0.00102170
1715854840.978676 0.06990377 -0.04372150 -0.01160098 0.00051791 0.00304378 -0.00053796
1715854841.045361 0.06990377 -0.04372150 -0.01160098 -0.00113722 0.00333656 -0.00073622
1715854841.112047 0.06990376 -0.04372151 -0.01160098 -0.00046827 0.00355284 -0.00037735
1715854841.178732 0.06990380 -0.04372152 -0.01160099 -0.00076816 0.00306869 0.00031924
1715854841.245417 0.06990381 -0.04372153 -0.01160099 -0.00022336 0.00357647 -0.00022145
1715854841.312102 0.06990381 -0.04372153 -0.01160099 -0.00030161 0.00273345 0.00030634
1715854841.378788 0.06990382 -0.04372154 -0.01160099 0.00029885 0.00369455 -0.00149760
1715854841.445473 0.06990380 -0.04372146 -0.01160098 0.00013982 0.00330309 0.00082960
1715854841.512158 0.06990385 -0.04372143 -0.01160098 -0.00033532 0.00272918 -0.00054937
1715854841.578840 0.06990385 -0.04372143 -0.01160098 -0.00006191 0.00375466 -0.00016584
1715854841.645521 0.06990384 -0.04372143 -0.01160098 -0.00023035 0.00301338 -0.00050044
1715854841.712203 0.06990379 -0.04372144 -0.01160097 0.00031718 0.00282041 0.00046176
1715854841.778886 0.06990376 -0.04372145 -0.01160097 -0.00001319 0.00378587 -0.00080454
1715854841.845568 0.06990376 -0.04372145 -0.01160097 0.00009130 0.00332339 -0.00093851
1715854841.912250 0.06990376 -0.04372144 -0.01160097 -0.00108488 0.00284726 0.00071384
1715854841.978931 0.06990379 -0.04372151 -0.01160098 -0.00018676 0.00393679 -0.00137858
1715854842.045613 0.06990380 -0.04372152 -0.01160098 -0.00061459 0.00238088 0.00091322
1715854842.112294 0.06990380 -0.04372152 -0.01160098 0.00022999 0.00380690 -0.00081034
1715854842.178976 0.06990384 -0.04372152 -0.01160099 -0.00021256 0.00277165 -0.00039953
1715854842.245657 0.06990380 -0.04372155 -0.01160099 -0.00027956 0.00304884 0.00042275
1715854842.312339 0.06990380 -0.04372155 -0.01160099 -0.00022559 0.00352669 -0.00058086
1715854842.379020 0.06990377 -0.04372153 -0.01160098 -0.00015239 0.00334237 -0.00039799
1715854842.445702 0.06990376 -0.04372153 -0.01160098 -0.00080350 0.00315871 0.00021853
1715854842.512387 0.06990380 -0.04372158 -0.01160099 -0.00021483 0.00361868 -0.00130051
1715854842.579076 0.06990380 -0.04372158 -0.01160099 0.00014979 0.00278363 -0.00051943
1715854842.645765 0.06990380 -0.04372159 -0.01160099 -0.00021192 0.00378390 -0.00000457
1715854842.712455 0.06990380 -0.04372159 -0.01160099 -0.00028991 0.00317857 -0.00027798
1715854842.779145 0.06990382 -0.04372158 -0.01160099 0.00010916 0.00386083 0.00024155
1715854842.845835 0.06990382 -0.04372157 -0.01160099 0.00046056 0.00354468 -0.00059580
1715854842.912524 0.06990382 -0.04372157 -0.01160099 -0.00066119 0.00316915 0.00025224
1715854842.979213 0.06990378 -0.04372155 -0.01160098 -0.00006792 0.00386576 -0.00093616
1715854843.045903 0.06990373 -0.04372151 -0.01160097 -0.00044673 0.00328097 -0.00033891
1715854843.112593 0.06990373 -0.04372151 -0.01160097 -0.00023930 0.00312280 -0.00022887
1715854843.179283 0.06990374 -0.04372151 -0.01160097 -0.00016182 0.00384450 -0.00090496
1715854843.245973 0.06990373 -0.04372151 -0.01160097 -0.00010757 0.00305072 -0.00136988
1715854843.312663 0.06990373 -0.04372153 -0.01160097 -0.00031103 0.00305113 -0.00009976
1715854843.379353 0.06990373 -0.04372153 -0.01160097 -0.00083464 0.00317956 0.00115048
1715854843.446042 0.06990374 -0.04372154 -0.01160097 0.00009053 0.00356220 -0.00043006
1715854843.512730 0.06990377 -0.04372156 -0.01160098 -0.00016070 0.00316628 -0.00038416
1715854843.579416 0.06990377 -0.04372156 -0.01160098 -0.00032072 0.00308311 -0.00075975
1715854843.646101 0.06990377 -0.04372156 -0.01160098 0.00055332 0.00355999 -0.00000401
1715854843.712787 0.06990375 -0.04372158 -0.01160098 -0.00035852 0.00331367 -0.00128733
1715854843.779473 0.06990375 -0.04372158 -0.01160098 -0.00049855 0.00304279 -0.00007566
1715854843.846159 0.06990375 -0.04372157 -0.01160098 0.00025541 0.00356443 -0.00080973
1715854843.912843 0.06990376 -0.04372161 -0.01160099 -0.00067249 0.00341801 -0.00012437
1715854843.979529 0.06990375 -0.04372164 -0.01160099 -0.00013659 0.00307969 -0.00077333
1715854844.046215 0.06990377 -0.04372162 -0.01160099 -0.00007857 0.00332999 0.00002490
1715854844.112900 0.06990377 -0.04372162 -0.01160099 -0.00038801 0.00300379 -0.00032412
1715854844.179586 0.06990374 -0.04372161 -0.01160098 -0.00019648 0.00283548 -0.00014272
1715854844.246272 0.06990378 -0.04372162 -0.01160098 -0.00017375 0.00348932 0.00006871
1715854844.312957 0.06990375 -0.04372162 -0.01160098 -0.00002565 0.00334947 -0.00019545
1715854844.379642 0.06990376 -0.04372160 -0.01160098 -0.00006071 0.00332290 -0.00098317
1715854844.446328 0.06990376 -0.04372161 -0.01160098 -0.00066542 0.00333246 0.00017847
1715854844.513011 0.06990376 -0.04372161 -0.01160098 0.00013681 0.00311455 -0.00026762
1715854844.579692 0.06990376 -0.04372161 -0.01160098 -0.00018559 0.00308611 -0.00017143
1715854844.646373 0.06990375 -0.04372161 -0.01160098 -0.00051874 0.00305179 -0.00018349
1715854844.713054 0.06990375 -0.04372162 -0.01160098 -0.00057510 0.00357245 -0.00086706
1715854844.779733 0.06990375 -0.04372164 -0.01160098 -0.00071779 0.00277395 0.00090815
1715854844.846414 0.06990375 -0.04372164 -0.01160098 -0.00040457 0.00343314 -0.00114947
1715854844.913095 0.06990371 -0.04372166 -0.01160098 0.00033450 0.00341498 -0.00015417
1715854844.979775 0.06990371 -0.04372166 -0.01160098 -0.00075004 0.00347871 -0.00035350
1715854845.046455 0.06990372 -0.04372166 -0.01160098 -0.00023135 0.00355517 -0.00030085
1715854845.113135 0.06990372 -0.04372166 -0.01160098 -0.00019879 0.00316839 -0.00035945
1715854845.179816 0.06990372 -0.04372166 -0.01160098 -0.00046360 0.00387310 -0.00100175
1715854845.246494 0.06990372 -0.04372167 -0.01160098 -0.00026285 0.00310422 0.00050117
1715854845.313174 0.06990371 -0.04372167 -0.01160098 -0.00068821 0.00299071 -0.00038255
1715854845.379854 0.06990369 -0.04372168 -0.01160097 0.00001026 0.00309920 -0.00023195
1715854845.446534 0.06990372 -0.04372167 -0.01160098 0.00022695 0.00353230 -0.00023144
1715854845.513217 0.06990369 -0.04372168 -0.01160097 -0.00057397 0.00319942 -0.00050530
1715854845.579905 0.06990369 -0.04372168 -0.01160097 -0.00029199 0.00366956 -0.00058331
1715854845.646592 0.06990370 -0.04372168 -0.01160097 0.00034535 0.00365890 -0.00004130
1715854845.713279 0.06990370 -0.04372168 -0.01160097 -0.00073562 0.00333400 -0.00027990
1715854845.779967 0.06990366 -0.04372170 -0.01160097 -0.00009965 0.00331195 0.00054405
1715854845.846655 0.06990368 -0.04372178 -0.01160098 -0.00032397 0.00383741 -0.00140238
1715854845.913342 0.06990368 -0.04372178 -0.01160098 -0.00045424 0.00259883 0.00062247
1715854845.980030 0.06990368 -0.04372177 -0.01160098 0.00001584 0.00314697 -0.00070961
1715854846.046718 0.06990369 -0.04372176 -0.01160098 0.00012659 0.00299521 -0.00017930
1715854846.113405 0.06990367 -0.04372177 -0.01160097 0.00070338 0.00344990 -0.00014630
1715854846.180093 0.06990369 -0.04372177 -0.01160098 0.00026444 0.00272280 0.00024243
1715854846.246781 0.06990373 -0.04372183 -0.01160099 0.00050494 0.00392100 -0.00137659
1715854846.313469 0.06990373 -0.04372183 -0.01160099 0.00008217 0.00292327 -0.00011045
1715854846.380157 0.06990374 -0.04372183 -0.01160099 0.00006120 0.00363890 0.00018898
1715854846.446845 0.06990374 -0.04372183 -0.01160099 -0.00047579 0.00269072 -0.00033879
1715854846.513532 0.06990373 -0.04372183 -0.01160099 -0.00010916 0.00329521 -0.00062025
1715854846.580219 0.06990373 -0.04372182 -0.01160099 -0.00054387 0.00336470 0.00058536
1715854846.646907 0.06990373 -0.04372182 -0.01160099 -0.00007629 0.00345994 -0.00134676
1715854846.713594 0.06990373 -0.04372183 -0.01160099 -0.00043948 0.00325121 0.00045246
1715854846.780282 0.06990372 -0.04372182 -0.01160099 0.00003602 0.00376685 -0.00097967
1715854846.846970 0.06990371 -0.04372181 -0.01160099 -0.00026664 0.00311733 0.00066837
1715854846.913657 0.06990370 -0.04372177 -0.01160098 -0.00015944 0.00323779 -0.00086112
1715854846.980344 0.06990366 -0.04372177 -0.01160097 -0.00027044 0.00376135 -0.00097247
1715854847.047032 0.06990362 -0.04372174 -0.01160096 -0.00027711 0.00292259 0.00004216
1715854847.113719 0.06990362 -0.04372174 -0.01160096 -0.00072764 0.00328050 0.00062075
1715854847.180407 0.06990363 -0.04372172 -0.01160096 -0.00016203 0.00294404 -0.00074645
1715854847.247095 0.06990363 -0.04372172 -0.01160096 0.00048883 0.00333729 0.00021818
1715854847.313783 0.06990363 -0.04372171 -0.01160096 0.00052782 0.00344757 -0.00058459
1715854847.380470 0.06990361 -0.04372172 -0.01160096 0.00009508 0.00311948 -0.00100586
1715854847.447157 0.06990361 -0.04372172 -0.01160096 -0.00047944 0.00278796 0.00083387
1715854847.513843 0.06990361 -0.04372172 -0.01160095 -0.00012109 0.00383544 -0.00056876
1715854847.580527 0.06990361 -0.04372172 -0.01160096 -0.00001550 0.00339086 -0.00108711
1715854847.647212 0.06990363 -0.04372177 -0.01160096 -0.00069219 0.00281119 0.00050885
1715854847.713896 0.06990365 -0.04372183 -0.01160097 -0.00049041 0.00371836 -0.00110190
1715854847.780580 0.06990365 -0.04372184 -0.01160097 -0.00027026 0.00354043 -0.00038555
1715854847.847265 0.06990365 -0.04372184 -0.01160097 0.00009827 0.00358897 0.00006992
1715854847.913948 0.06990366 -0.04372183 -0.01160097 -0.00022110 0.00348413 -0.00100701
1715854847.980632 0.06990366 -0.04372184 -0.01160098 -0.00074705 0.00251972 0.00084328
1715854848.047316 0.06990366 -0.04372184 -0.01160097 0.00026368 0.00354081 -0.00140365
1715854848.147343 0.06990365 -0.04372182 -0.01160097 -0.00038801 0.00301677 0.00051909
1715854848.214027 0.06990365 -0.04372183 -0.01160097 -0.00015468 0.00337763 -0.00137355
1715854848.280711 0.06990365 -0.04372182 -0.01160097 0.00006749 0.00351967 -0.00049043
1715854848.347394 0.06990365 -0.04372182 -0.01160097 0.00019740 0.00270942 -0.00076600
1715854848.414079 0.06990365 -0.04372182 -0.01160097 0.00019735 0.00362135 -0.00040150
1715854848.480763 0.06990364 -0.04372181 -0.01160097 -0.00011493 0.00328837 -0.00015207
1715854848.547461 0.06990362 -0.04372181 -0.01160096 0.00021919 0.00350927 -0.00055573
1715854848.614159 0.06990366 -0.04372178 -0.01160097 -0.00006084 0.00335813 -0.00059743
1715854848.680858 0.06990365 -0.04372183 -0.01160097 -0.00002879 0.00316957 -0.00022138
1715854848.747556 0.06990366 -0.04372183 -0.01160098 -0.00103637 0.00333393 0.00063337
1715854848.814254 0.06990372 -0.04372189 -0.01160099 0.00076219 0.00358376 -0.00026358
1715854848.880953 0.06990371 -0.04372189 -0.01160099 0.00016191 0.00343104 -0.00082142
1715854848.947652 0.06990371 -0.04372190 -0.01160099 -0.00014863 0.00332564 -0.00037174
1715854849.014352 0.06990371 -0.04372189 -0.01160099 -0.00006009 0.00301758 0.00105292
1715854849.081052 0.06990378 -0.04372200 -0.01160101 0.00061573 0.00291371 -0.00169646
1715854849.147752 0.06990375 -0.04372196 -0.01160100 -0.00053618 0.00332829 -0.00017929
1715854849.214450 0.06990376 -0.04372194 -0.01160100 0.00028542 0.00317174 0.00043782
1715854849.281151 0.06990375 -0.04372197 -0.01160100 -0.00017809 0.00330305 -0.00051351
1715854849.347851 0.06990375 -0.04372196 -0.01160100 -0.00005238 0.00347720 0.00020205
1715854849.414552 0.06990379 -0.04372193 -0.01160101 -0.00037602 0.00344684 -0.00006408
1715854849.481253 0.06990379 -0.04372193 -0.01160101 -0.00052852 0.00363490 0.00047563
1715854849.547935 0.06990381 -0.04372199 -0.01160101 0.00065763 0.00343390 -0.00124977
1715854849.614616 0.06990381 -0.04372198 -0.01160101 -0.00036709 0.00305944 0.00090324
1715854849.681297 0.06990383 -0.04372200 -0.01160102 -0.00031177 0.00346665 0.00003490
1715854849.747978 0.06990383 -0.04372198 -0.01160102 -0.00005189 0.00312173 -0.00087029
1715854849.814659 0.06990383 -0.04372198 -0.01160102 -0.00027348 0.00352740 -0.00021486
1715854849.881341 0.06990383 -0.04372199 -0.01160102 0.00001823 0.00358474 -0.00106450
1715854849.948022 0.06990383 -0.04372199 -0.01160102 -0.00049721 0.00318189 -0.00009730
1715854850.014703 0.06990383 -0.04372199 -0.01160102 -0.00043124 0.00345761 -0.00027084
1715854850.081384 0.06990383 -0.04372199 -0.01160102 0.00008907 0.00325328 -0.00033023
1715854850.148064 0.06990387 -0.04372201 -0.01160102 0.00004448 0.00367532 -0.00087804
1715854850.214745 0.06990389 -0.04372202 -0.01160103 -0.00027001 0.00284806 -0.00010520
1715854850.281425 0.06990388 -0.04372202 -0.01160103 0.00008833 0.00330683 -0.00001589
1715854850.348106 0.06990388 -0.04372202 -0.01160103 -0.00060152 0.00312890 -0.00085294
1715854850.414787 0.06990387 -0.04372203 -0.01160103 -0.00015313 0.00322430 0.00027692
1715854850.481467 0.06990387 -0.04372203 -0.01160103 -0.00000357 0.00320764 -0.00084965
1715854850.548150 0.06990387 -0.04372203 -0.01160103 0.00002344 0.00411877 -0.00082333
1715854850.614833 0.06990390 -0.04372204 -0.01160104 -0.00052400 0.00369002 -0.00017406
1715854850.681516 0.06990389 -0.04372204 -0.01160104 -0.00086419 0.00303736 0.00094366
1715854850.748199 0.06990395 -0.04372213 -0.01160105 0.00038487 0.00358787 -0.00126979
1715854850.814882 0.06990393 -0.04372209 -0.01160104 0.00000376 0.00301518 -0.00033290
1715854850.881565 0.06990392 -0.04372210 -0.01160104 0.00006584 0.00369940 0.00056324
1715854850.948249 0.06990392 -0.04372211 -0.01160104 -0.00064697 0.00309205 -0.00089827
1715854851.014931 0.06990391 -0.04372211 -0.01160104 0.00028429 0.00304161 -0.00008114
1715854851.081614 0.06990388 -0.04372213 -0.01160104 0.00023407 0.00324756 -0.00036249
1715854851.148296 0.06990388 -0.04372212 -0.01160104 -0.00067097 0.00267350 0.00046471
1715854851.214979 0.06990388 -0.04372213 -0.01160104 0.00013445 0.00345402 -0.00048487
1715854851.281662 0.06990386 -0.04372208 -0.01160103 0.00016890 0.00334231 0.00018268
1715854851.348345 0.06990386 -0.04372210 -0.01160103 0.00024341 0.00329109 -0.00099802
1715854851.415027 0.06990385 -0.04372213 -0.01160103 -0.00023525 0.00306746 0.00007252
1715854851.481709 0.06990384 -0.04372217 -0.01160103 -0.00034973 0.00350035 -0.00064022
1715854851.548396 0.06990383 -0.04372216 -0.01160103 -0.00040924 0.00352553 -0.00002233
1715854851.615083 0.06990383 -0.04372216 -0.01160103 -0.00037759 0.00324580 0.00013655
1715854851.681771 0.06990383 -0.04372215 -0.01160103 0.00034879 0.00310187 0.00025632
1715854851.748458 0.06990386 -0.04372224 -0.01160104 0.00076697 0.00306221 -0.00115988
1715854851.815145 0.06990384 -0.04372221 -0.01160103 -0.00018697 0.00320211 -0.00024717
1715854851.881832 0.06990383 -0.04372221 -0.01160103 -0.00004519 0.00319929 -0.00027307
1715854851.948519 0.06990386 -0.04372223 -0.01160104 -0.00019647 0.00378362 -0.00099342
